gerador_nome,gerador_cnpj,destinador_nome,destinador_cnpj,quantidade_gerador,quantidade_destinador,diferenca_quantidade
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Turvo,82548983000160.0,9892.82,0.0,9892.82
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura municipal de Urussanga,82930181000110.0,1747.6,0.0,1747.6
RAC SANEAMENTO LTDA,6101313000112.0,SAMAE Balneário Rincão,17509587000161.0,3265.79,0.0,3265.79
RAC SANEAMENTO LTDA,6101313000112.0,SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,7581720000137.0,6782.4,0.0,6782.4
RAC SANEAMENTO LTDA,6101313000112.0,municipio de içara,82916800000111.0,45093.0,0.0,45093.0
RECICLA ENGENHARIA E GESTÃO AMBIENTAL LTDA,7541596000186.0,Irani Papel e Embalagem S.A.,92791243000294.0,26.64,0.0,26.64
RECICLETAR UNIVERSO AMBIENTAL LTDA - EPP,5994435000112.0,VT Engenharia e Construções Ltda,76323633000100.0,0.0,500.12,-500.12
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Durín Indústria de Plásticos Ltda,7128161000104.0,0.0,122.516,-122.516
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,MUNICIPIO DE BARRA VELHA,83102830000157.0,53534.56274,0.0,53534.56274
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,MUNICIPIO DE BRUSQUE ,83102343000194.0,132916.77074,0.0,132916.77074
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,MUNICIPIO DE IMBUIA,83102632000193.0,1577.74724,0.0,1577.74724
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,MUNICIPIO DE SÃO JOÃO DO ITAPERIÚ,95954442000183.0,3518.07808,0.0,3518.07808
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,MUNICÍPIO DE VITOR MEIRELES,79372520000185.0,1464.15952,0.0,1464.15952
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Município de Araquari,83102228000110.0,46842.2973,0.0,46842.2973
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,P.M.B. - CORPO DE BOMBEIROS,83108357000115.0,13723.98,0.0,13723.98
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,PREFEITURA MUNCIPAL DE NAVEGANTES SC,83102855000150.0,100982.4653,0.0,100982.4653
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,PREFEITURA MUNICIPAL DE MAJOR GERCINO,82845744000171.0,992.9697,0.0,992.9697
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,PREFEITURA MUNICIPAL DE NOVA TRENTO,82925025000160.0,9454.91682,0.0,9454.91682
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Prefeitura Municipal de Blumenau/Secretaria Municipal de Educação (SEMED),83108357000115.0,309997.72978,0.0,309997.72978
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Prefeitura Municipal de Gaspar,83102244000102.0,47586.33208,0.0,47586.33208
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Prefeitura Municipal de Vidal Ramos,83102376000134.0,1533.07396,0.0,1533.07396
Recicle Catarinense de Resíduos Ltda.,95886735000170.0,Prefeitura de São Francisco do Sul ,83102269000106.0,75000.1963,0.0,75000.1963
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Farmacia Basica Major Vieira,83102392000127.0,2138.036,331.43,1806.606
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Fundo Municipal de Saúde,83102558000105.0,3609.34,0.0,3609.34
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,MUNICIPIO DE BELA VISTA DO TOLDO,1612888000186.0,888.45,0.0,888.45
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,MUNICIPIO DE CAMPO DO TENENTE,76002658000102.0,4011.62,2123.12,1888.5
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,MUNICÍPIO DE ITAPOÁ,81140303000101.0,45890.19,0.0,45890.19
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,MUNICÍPIO DE SÃO JOÃO DO TRIUNFO,75193516000107.0,3924.94,4056.92,-131.98000000000002
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Município de Rio Negro,76002641000147.0,19858.12,0.0,19858.12
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Município de Schroeder,83102491000109.0,14226.37,12647.94,1578.4300000000003
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,PREFEITURA MUNICIPAL DE CORUPÁ ,83102467000170.0,3335.0499999999997,3225.12,109.92999999999984
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116.0,11165.41,2182.13,8983.279999999999
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,3479.86,610.1,2869.76
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,PREFEITURA MUNICIPAL DE SANTA TEREZINHA,95951323000177.0,1031.35,1212.321,-180.971
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal ,83102384000180.0,25853.260000000002,6175.11,19678.15
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal de Antonio Olinto,76020460000143.0,1497.01,0.0,1497.01
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal de Itaiópolis - SC,83102517000119.0,9732.3,9210.01,522.289999999999
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal de Mafra,83102509000172.0,30058.079999999998,19375.54,10682.539999999997
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal de Mallet-PR,75654566000136.0,1646.26,1515.82,130.44000000000005
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura Municipal de Papanduva,83102533000101.0,7468.76,125.26,7343.5
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Prefeitura do Município de Matos Costa ,83102566000151.0,550.14,0.0,550.14
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,RSU,84438381000185.0,0.0,58149.94,-58149.94
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,11828418000108.0,19032.46,2979.37,16053.09
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Secretaria Municipal de Desenvolvimento Rural e Agricultura,83102459000123.0,158727.65,0.0,158727.65
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,Serviço Autônomo Municipal de Água e Esgoto,84438381000185.0,0.0,57252.14,-57252.14
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190.0,municipio de rebouças,77774859000182.0,2058.1,1766.125,291.9749999999999
SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,5278562000115.0,SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,5278562000115.0,4388.62,0.0,4388.62
SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,7581720000137.0,RAC SANEAMENTO LTDA,6101313000112.0,8855.65113,0.0,8855.65113
Sanex Embalagens Ltda,10619295000132.0,Whirlpool SA - Unidade de Eletrodomésticos,59105999003959.0,7408.26,0.0,7408.26
Schulz S.A.,84693183000168.0,CAJ - SES Jarivatuba,7226794000155.0,29.19,0.0,29.19
Schulz S.A.,84693183000168.0,CATARINENSE ENGENHARIA AMBIENTAL S.A.,3720956000156.0,2977.55,0.0,2977.55
Schulz S.A.,84693183000168.0,CR Comercio de Metais LTDA,6888426000100.0,10.657,0.0,10.657
Schulz S.A.,84693183000168.0,Fras-le,88610126000129.0,325.36,0.0,325.36
Schulz S.A.,84693183000168.0,TERRAPLENAGEM MEDEIROS LTDA,79016689000100.0,55.48,0.0,55.48
Schulz S.A.,84693183000753.0,Schulz S.A.,84693183000168.0,288.44,0.0,288.44
Schulz S.A.,84693183000753.0,TERRAPLENAGEM MEDEIROS LTDA,79016689000100.0,12.870000000000001,0.0,12.870000000000001
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,FUNDO MUNICIPAL DE SAUDE DE LONTRAS,83102665000133.0,171.24,0.0,171.24
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,MUNICIPIO DE DONA EMMA,83102426000183.0,1238.6,28101.14006,-26862.540060000003
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,Município de Presidente Getúlio,83102434000120.0,9211.117,4026917.715,-4017706.5979999998
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,PREFEITURA DE IBIRAMA,83102418000137.0,8827.27,6274.844,2552.4260000000004
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,PREFEITURA MUNICIPAL DE AURORA,83102624000147.0,2609.67,3021.62,-411.9499999999998
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,Prefeitura Municipal de Agrolândia,83102582000144.0,5339.63,6905.65,-1566.0199999999995
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,Prefeitura Municipal de Atalanta,83102616000109.0,837.24,0.0,837.24
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,Prefeitura Municipal de Lontras,83102665000133.0,6638.28,0.0,6638.28
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,Prefeitura de José Boiteux,79372553000125.0,1217.09,29.19,1187.8999999999999
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164.0,municipio de Petrolandia,83102673000180.0,1877.47,2373.36,-495.8900000000001
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,CONCESSIONARIA CATARINENSE DE RODOVIAS S.A.,36763716000198.0,0.0,160.74,-160.74
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,MUNICÍPIO DE GRÃO-PARÁ (PREFEITURA),82558149000155.0,2569.83,0.0,2569.83
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,MUNICÍPIO DE IMBITUBA,82909409000190.0,71434.33,9204.76,62229.57
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,MUNICÍPIO DE TUBARÃO,82928656000133.0,116496.07,0.0,116496.07
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Municipio de Imarui,82538851000157.0,5147.57,825.72,4321.849999999999
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Municipio de Pescaria Brava,16780795000138.0,13710.66,0.0,13710.66
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Município de São Ludgero,82926536000105.0,12579.48,12091.26193,488.218069999999
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Município de São Martinho,82836818000103.0,3178.31,3489.85,-311.53999999999996
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,82844754000192.0,2012.73,1105.74,906.99
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE BRAÇO DO NORTE,82926551000145.0,30750.18,8794.3892,21955.790800000002
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE JAGUARUNA,82928698000174.0,26616.85,3244.08,23372.769999999997
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE PEDRAS GRANDES,82928680000172.0,2633.3,2832.12,-198.8199999999997
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,82926593000186.0,780.44,16.98,763.46
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,PREFEITURA MUNICIPAL DE TREZE DE MAIO,82928672000126.0,5131.85,2777.12,2354.7300000000005
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Prefeitura Municipal de Armazém,82928664000180.0,7577.27,0.0,7577.27
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Prefeitura Municipal de Capivari de Baixo,95780441000160.0,23376.06,4723.4076,18652.652400000003
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Prefeitura Municipal de Correia Pinto,75438655000145.0,0.0,397.36,-397.36
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Prefeitura Municipal de Gravatal,82926569000147.0,6931.66,6708.97,222.6899999999996
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164.0,Prefeitura Municipal de Laguna,82928706000182.0,43836.19892,50399.979999999996,-6563.781079999993
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,83779462000186.0,RECICLE CATARINENSE DE RESÍDUOS LTDA.,95886735000847.0,55580.92,0.0,55580.92
Sul Vale Indústria e Comércio de Metais EIRELI,34929226000193.0,TECNOLIGAS INDÚSTRIA E COMÉRCIO DE METAIS LTDA - EPP,59374918000143.0,0.0,937.6322,-937.6322
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,CONTINENTAL OBRAS E SERVIÇOS LTDA,4328816000108.0,0.0,2323.81,-2323.81
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Município de Joaçaba,82939380000199.0,5727.3,0.0,5727.3
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Município de Luzerna,1613428000172.0,1080.0,0.0,1080.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,PREFEITURA MUNICIPAL DE TREZE TILIAS,82777251000141.0,1350.0,0.0,1350.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Prefeitura Municipal de Catanduvas,82939414000145.0,1733.5900000000001,0.0,1733.5900000000001
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Prefeitura Municipal de Erval Velho,82939422000191.0,558.0,0.0,558.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Prefeitura Municipal de Água Doce,82939398000190.0,900.0,0.0,900.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,Prefeitura municipal de Herval D´oeste Secretaria de Obras,82939430000138.0,2575.48,0.0,2575.48
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451.0,VT Engenharia e Construções Ltda,76323633000100.0,0.0,6317.9800000000005,-6317.9800000000005
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,MUNICIPIO DE PINHALZINHO,83021857000115.0,3240.0,0.0,3240.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,MUNICÍPIO DE NOVA ERECHIM,83021840000168.0,450.0,0.0,450.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,Município de Caxambu do Sul,83021816000129.0,324.0,0.0,324.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,Município de Flor do Sertão,1566621000108.0,63.0,0.0,63.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,PREFEITURA MUNICIPAL DE CHAPECO,83021808000182.0,21581.45,0.0,21581.45
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,PREFEITURA MUNICIPAL DE MONDAÍ,83028415000109.0,1413.0,0.0,1413.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,PREFEITURA MUNICIPAL DE SAUDADES (UBS SEDE),83021881000154.0,354.0,0.0,354.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966.0,Prefeitura Municipal de Sul Brasil,95990107000130.0,80.0,0.0,80.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008.0,MUNICÍPIO DE GUARACIABA - Prefeitura Municipal,82821216000182.0,1080.0,0.0,1080.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008.0,Municipio de Princesa,1612836000100.0,176.0,0.0,176.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008.0,Município de Jupiá,1593132000137.0,180.0,0.0,180.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008.0,Prefeitura Municipal de Palma Sola,83028639000102.0,623.0,0.0,623.0
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008.0,Prefeitura Municipal de São Miguel do Oeste,82821174000180.0,6631.56,0.0,6631.56
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,MUNICIPIO DE PAINEL,1608820000123.0,127.16000000000001,158.96,-31.799999999999997
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,MUNICIPIO DE URIBICI,82843582000132.0,10937.42,1500.56,9436.86
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Município de Vacaria,87866745000116.0,3658.4,0.0,3658.4
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,PREFEITURA MUNICIPAL DE AURORA,83102624000147.0,0.0,144.94,-144.94
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,82844754000192.0,606.6,0.0,606.6
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CERRITO,82777327000139.0,2521.92,762.06,1759.8600000000001
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal De Rio Rufino,95991071000100.0,1050.52,234.42000000000002,816.0999999999999
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de Bom Retiro,82777343000121.0,6544.54,5314.0,1230.54
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de Correia Pinto,75438655000145.0,9173.24,10565.18,-1391.9400000000005
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de Ituporanga,83102640000130.0,955.8299999999999,0.0,955.8299999999999
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de Lages ,82777301000190.0,147473.36,36423.62,111049.73999999999
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de São Joaquim,82561093000198.0,16452.6,15356.1,1096.4999999999982
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164.0,Prefeitura Municipal de Urupema,78492576000100.0,1252.48,1836.26,-583.78
VT Engenharia e Construções Ltda,76323633000100.0,FMS DE RIO DAS ANTAS CENTRAL,83074294000123.0,3048.4,0.0,3048.4
VT Engenharia e Construções Ltda,76323633000100.0,MUNICIPIO DE ABDON BATISTA,78511052000110.0,921.41,0.0,921.41
VT Engenharia e Construções Ltda,76323633000100.0,MUNICIPIO DE CAMPOS NOVOS,82939232000174.0,34582.47,0.0,34582.47
VT Engenharia e Construções Ltda,76323633000100.0,MUNICIPIO DE SALTO VELOSO,82827353000124.0,2935.8,0.0,2935.8
VT Engenharia e Construções Ltda,76323633000100.0,Municipio de Calmon,95949806000137.0,1300.98,0.0,1300.98
VT Engenharia e Construções Ltda,76323633000100.0,Município de Iomerê,1612744000120.0,2024.48,0.0,2024.48
VT Engenharia e Construções Ltda,76323633000100.0,Município de Pinheiro Preto,82827148000169.0,3044.29,0.0,3044.29
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura Municipal De Tangara,82827999000101.0,4458.69,0.0,4458.69
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura Municipal de Macieira,95992020000100.0,885.69,0.0,885.69
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura Municipal de Timbó Grande,78497492000160.0,2440.82,0.0,2440.82
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura Municipal de Videira,83039842000184.0,42841.81,0.0,42841.81
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura do Município de Matos Costa ,83102566000151.0,327.82,0.0,327.82
VT Engenharia e Construções Ltda,76323633000100.0,Prefeitura municipal de Arroio Trinta ,82826462000127.0,2694.45,0.0,2694.45
VT Engenharia e Construções Ltda,76323633000100.0,Serviço Autônomo de Água e Esgoto do Município de Videira - VISAN,30753960000193.0,6219.92,0.0,6219.92
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,83073536000164.0,PREFEITURA MUNICIPAL DE GARUVA,83102848000159.0,9520.89,0.0,9520.89
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,83073536000164.0,PREFEITURA MUNICIPAL DE RIO NEGRINHO,83102756000179.0,26742.34,27421.254,-678.9140000000007
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,83073536000164.0,Serviço Autônomo Municipal de Água e Esgoto,84438381000185.0,0.0,17091.93,-17091.93
sanex Embalagens Ltda - Filial,10619295000213.0,Nidec Global Appliance Brasil Ltda. (Matriz),29958609000150.0,10826.057999999999,0.0,10826.057999999999
